  QueueTimes | ServiceTimes | SojournTimes
       1.250 |        4.615 |        5.866
       1.212 |        4.661 |        5.873
       1.223 |        4.660 |        5.883
       1.174 |        4.562 |        5.736
       1.227 |        4.486 |        5.713
       1.229 |        4.541 |        5.770
       3.550 |        4.521 |        8.071
       7.420 |        4.522 |       11.942
       3.175 |        4.400 |        7.575
       1.230 |        4.466 |        5.696
       1.227 |        4.629 |        5.856
       1.381 |        4.473 |        5.854
       1.219 |        4.506 |        5.725
       1.219 |        4.537 |        5.756
       1.207 |        4.504 |        5.710
       5.563 |        4.466 |       10.029
       3.713 |        4.474 |        8.187
       1.195 |        4.496 |        5.691
       1.208 |        4.504 |        5.712
       1.374 |        4.503 |        5.877
       4.157 |        4.478 |        8.635
       3.261 |        4.458 |        7.718
       1.237 |        4.478 |        5.715
       4.521 |        4.536 |        9.058
       8.739 |        4.461 |       13.200
       7.309 |        4.446 |       11.755
       4.442 |        4.442 |        8.884
       3.467 |        4.455 |        7.922
       1.221 |        4.493 |        5.714
       1.210 |        4.499 |        5.709
       1.278 |        4.515 |        5.793
       1.277 |        4.763 |        6.039
       4.038 |        4.742 |        8.780
       1.231 |        4.621 |        5.851
       1.250 |        4.547 |        5.797
       1.263 |        4.585 |        5.848
       5.752 |        4.464 |       10.216
       9.973 |        4.534 |       14.506
       3.830 |        4.413 |        8.243
       6.576 |        4.507 |       11.083
       2.333 |        4.458 |        6.791
       1.242 |        4.528 |        5.770
       3.587 |        4.451 |        8.038
       1.238 |        4.540 |        5.778
       1.224 |        4.580 |        5.804
       1.958 |        4.479 |        6.438
       1.219 |        4.524 |        5.744
       1.259 |        4.507 |        5.766
       1.215 |        4.520 |        5.735
       4.537 |        4.481 |        9.019
       5.692 |        4.451 |       10.143
       1.230 |        4.571 |        5.801
       1.264 |        4.563 |        5.828
       4.429 |        4.469 |        8.898
       1.254 |        4.522 |        5.776
       1.235 |        4.588 |        5.822
       5.990 |        4.460 |       10.450
       1.259 |        4.547 |        5.807
       1.212 |        4.557 |        5.769
       3.401 |        4.484 |        7.885
       1.246 |        4.498 |        5.744
       1.219 |        4.523 |        5.741
       3.265 |        4.435 |        7.700
       5.642 |        4.467 |       10.109
       9.905 |        4.428 |       14.333
       1.262 |        4.482 |        5.744
       1.260 |        4.532 |        5.792
       1.233 |        4.576 |        5.809
       4.399 |        4.449 |        8.848
       7.636 |        4.460 |       12.096
       1.292 |        4.544 |        5.836
       5.015 |        4.465 |        9.480
       1.182 |        4.576 |        5.758
       5.498 |        4.441 |        9.939
       9.530 |        4.503 |       14.033
      10.294 |        5.100 |       15.393
       1.201 |        4.581 |        5.783
       1.197 |        4.575 |        5.772
       2.784 |        4.503 |        7.288
       3.879 |        4.465 |        8.344
       6.924 |        4.427 |       11.351
       1.215 |        4.521 |        5.737
       1.197 |        4.589 |        5.786
       1.250 |        4.552 |        5.802
       2.868 |        4.502 |        7.371
       1.205 |        4.601 |        5.806
       1.252 |        4.575 |        5.827
       5.795 |        4.499 |       10.294
       6.963 |        4.563 |       11.526
       1.280 |        4.513 |        5.793
       3.068 |        4.491 |        7.559
       1.261 |        4.503 |        5.763
       1.274 |        4.593 |        5.867
       3.792 |        4.461 |        8.253
       1.244 |        4.567 |        5.811
       4.541 |        4.435 |        8.976
       7.097 |        4.464 |       11.561
       3.034 |        4.509 |        7.543
       1.687 |        4.499 |        6.186
       6.306 |        4.501 |       10.807
      10.598 |        4.445 |       15.043
       6.201 |        4.458 |       10.659
       1.227 |        4.522 |        5.749
       1.249 |        4.565 |        5.814
       4.512 |        4.425 |        8.937
       1.198 |        4.550 |        5.748
       1.232 |        4.571 |        5.803
       3.580 |        4.485 |        8.065
       1.499 |        4.580 |        6.079
       6.254 |        4.541 |       10.795
       5.217 |        4.440 |        9.657
       6.766 |        4.454 |       11.220
       1.255 |        4.568 |        5.823
       1.242 |        4.549 |        5.791
       1.224 |        4.525 |        5.749
       1.205 |        4.557 |        5.762
       3.284 |        4.932 |        8.216
       1.242 |        4.622 |        5.864
       3.371 |        4.502 |        7.873
       3.441 |        4.473 |        7.913
       1.195 |        4.530 |        5.725
       2.244 |        4.508 |        6.752
       1.187 |        4.535 |        5.722
       4.963 |        4.449 |        9.411
       1.167 |        4.542 |        5.709
       4.415 |        4.508 |        8.923
       3.685 |        4.522 |        8.208
       2.610 |        4.431 |        7.041
       1.162 |        4.553 |        5.715
       5.226 |        4.441 |        9.667
       1.202 |        4.502 |        5.704
       1.217 |        4.556 |        5.773
       2.263 |        4.435 |        6.698
       5.598 |        4.485 |       10.083
       1.228 |        4.464 |        5.692
       1.378 |        4.538 |        5.916
       1.237 |        4.491 |        5.727
       1.358 |        4.518 |        5.876
       1.228 |        4.531 |        5.759
       3.813 |        4.642 |        8.455
       1.205 |        4.827 |        6.032
       1.188 |        4.881 |        6.069
       6.013 |        4.729 |       10.742
       2.954 |        4.633 |        7.586
       1.547 |        4.504 |        6.051
       1.240 |        4.495 |        5.735
       5.293 |        4.506 |        9.798
       1.512 |        4.576 |        6.088
       4.539 |        4.507 |        9.046
       4.915 |        4.461 |        9.376
       1.209 |        4.499 |        5.708
       1.217 |        4.502 |        5.719
       1.250 |        4.503 |        5.753
       1.266 |        4.559 |        5.826
       2.999 |        4.471 |        7.471
       3.889 |        4.426 |        8.315
       1.251 |        4.502 |        5.753
       5.349 |        4.468 |        9.816
       1.236 |        4.550 |        5.787
       1.244 |        4.595 |        5.839
       3.273 |        4.501 |        7.774
       1.238 |        4.539 |        5.777
       4.636 |        4.446 |        9.081
       1.182 |        4.476 |        5.658
       1.181 |        4.495 |        5.676
       1.197 |        4.510 |        5.707
       1.206 |        4.477 |        5.682
       1.222 |        4.530 |        5.753
       1.235 |        4.505 |        5.740
       1.168 |        4.517 |        5.685
       1.267 |        4.571 |        5.839
       5.465 |        4.542 |       10.006
       3.980 |        4.428 |        8.408
       1.173 |        4.497 |        5.670
       1.228 |        4.531 |        5.759
       1.216 |        4.533 |        5.749
       1.248 |        4.573 |        5.821
       2.523 |        4.510 |        7.033
       1.216 |        4.480 |        5.695
       1.160 |        4.512 |        5.672
       1.177 |        4.550 |        5.727
       1.166 |        4.453 |        5.619
       1.188 |        4.515 |        5.703
       5.058 |        4.467 |        9.526
       1.196 |        4.480 |        5.675
       1.206 |        4.554 |        5.760
       1.725 |        4.599 |        6.324
       1.216 |        4.544 |        5.760
       2.595 |        4.471 |        7.066
       5.289 |        4.487 |        9.776
       1.286 |        4.566 |        5.852
       3.172 |        4.483 |        7.655
       1.259 |        4.544 |        5.804
       1.216 |        4.556 |        5.772
       1.637 |        4.526 |        6.163
       2.803 |        5.052 |        7.855
       5.781 |        4.802 |       10.584
       1.246 |        4.574 |        5.820
       3.674 |        4.470 |        8.144
       1.226 |        4.535 |        5.761
       5.785 |        4.462 |       10.247
       1.622 |        4.568 |        6.190
       4.574 |        4.494 |        9.068
       6.084 |        4.451 |       10.535
       9.560 |        4.450 |       14.009
      10.623 |        4.406 |       15.029
       1.240 |        4.533 |        5.773
       1.215 |        4.526 |        5.741
       1.464 |        4.537 |        6.001
       1.252 |        4.530 |        5.781
       1.229 |        4.735 |        5.964
       1.778 |        4.439 |        6.217
       1.259 |        4.526 |        5.785
       1.255 |        4.531 |        5.786
       1.231 |        4.550 |        5.782
       1.240 |        4.531 |        5.772
       1.245 |        4.542 |        5.787
       1.214 |        4.547 |        5.760
       4.724 |        4.445 |        9.169
       1.245 |        4.505 |        5.750
       1.258 |        4.519 |        5.777
       1.306 |        4.531 |        5.837
       3.641 |        4.507 |        8.148
       1.217 |        4.541 |        5.758
       1.277 |        4.551 |        5.827
