TBENCH_CLIENT_THREADS = 1
TBENCH_SERVER = 147.46.242.201
TBENCH_SERVER_PORT = 7313
TBENCH_MINSLEEPNS = 0
TBENCH_RANDSEED = 0
TBENCH_QPS = 1000
queue times, service times, sojorn times
latencies: 2.94873, 4.23677, 7.18551
latencies: 4.43038, 2.59311, 7.02349
latencies: 4.53072, 1.3554, 5.88613
latencies: 4.79645, 1.1547, 5.95115
latencies: 2.37437, 1.54725, 3.92162
latencies: 3.04882, 0.669606, 3.71843
latencies: 2.45577, 0.777479, 3.23325
latencies: 3.22997, 1.49547, 4.72544
latencies: 3.48028, 0.8618, 4.34208
latencies: 4.23459, 1.06519, 5.29978
latencies: 3.22907, 2.94591, 6.17499
latencies: 5.338, 0.902697, 6.2407
latencies: 4.01287, 3.35296, 7.36583
latencies: 4.2174, 3.48215, 7.69954
latencies: 6.6992, 1.11492, 7.81413
latencies: 7.09838, 1.06417, 8.16255
latencies: 7.12062, 2.56873, 9.68934
latencies: 7.28831, 0.962313, 8.25062
latencies: 5.96895, 2.82604, 8.795
latencies: 7.90143, 1.10411, 9.00553
latencies: 7.96492, 1.48117, 9.44609
latencies: 8.8175, 1.19963, 10.0171
latencies: 8.71034, 2.45618, 11.1665
latencies: 10.0538, 0.943081, 10.9969
latencies: 8.55651, 0.954473, 9.51098
latencies: 9.73075, 1.3434, 11.0741
latencies: 7.70671, 0.593798, 8.30051
latencies: 7.74566, 1.42267, 9.16833
latencies: 8.01572, 0.817, 8.83272
latencies: 8.36184, 1.35771, 9.71955
latencies: 8.48922, 3.93386, 12.4231
latencies: 9.45111, 2.51855, 11.9697
latencies: 10.0885, 1.21822, 11.3067
latencies: 10.9821, 1.11988, 12.102
latencies: 11.2673, 3.1559, 14.4232
latencies: 9.83363, 0.393476, 10.2271
latencies: 10.1741, 0.8826, 11.0567
latencies: 10.5183, 3.60131, 14.1196
latencies: 10.745, 3.15379, 13.8988
latencies: 11.9319, 2.52863, 14.4606
latencies: 13.6321, 1.4099, 15.042
latencies: 13.5834, 1.22174, 14.8051
latencies: 14.1102, 1.45243, 15.5627
latencies: 11.8166, 1.58526, 13.4018
latencies: 13.4553, 1.04218, 14.4975
latencies: 14.6704, 4.01757, 18.688
latencies: 13.8509, 0.944649, 14.7956
latencies: 14.1827, 1.82725, 16.0099
latencies: 14.607, 1.54277, 16.1498
latencies: 14.992, 1.3692, 16.3612
latencies: 15.9123, 0.92692, 16.8393
latencies: 10.7363, 0.734151, 11.4705
latencies: 10.6964, 0.720135, 11.4165
latencies: 10.6636, 2.47225, 13.1359
latencies: 10.258, 2.34844, 12.6065
latencies: 10.8002, 0.614502, 11.4147
latencies: 10.735, 0.875688, 11.6107
latencies: 10.1659, 0.90836, 11.0743
latencies: 9.93555, 0.550213, 10.4858
latencies: 9.64292, 0.668614, 10.3115
latencies: 10.111, 4.13309, 14.2441
latencies: 8.39911, 2.74431, 11.1434
latencies: 9.3947, 1.73794, 11.1326
latencies: 9.10477, 0.754151, 9.85892
latencies: 8.9474, 1.99832, 10.9457
latencies: 9.4359, 1.23358, 10.6695
latencies: 9.54547, 0.950633, 10.4961
latencies: 9.19586, 1.46613, 10.662
latencies: 10.5482, 1.65099, 12.1992
latencies: 7.1025, 1.84459, 8.94709
latencies: 7.34111, 2.31426, 9.65537
latencies: 0.738584, 0.662023, 1.40061
latencies: 0.565086, 1.14641, 1.7115
latencies: 0.634062, 0.664262, 1.29832
latencies: 0.661863, 0.860296, 1.52216
latencies: 0.619572, 0.829, 1.44857
latencies: 1.46643, 0.895112, 2.36154
latencies: 0.726082, 1.09025, 1.81633
latencies: 0.721673, 1.28497, 2.00664
latencies: 0.706975, 5.17688, 5.88385
latencies: 1.27389, 4.84782, 6.12171
latencies: 2.21948, 5.15979, 7.37927
latencies: 4.84927, 1.65861, 6.50787
latencies: 4.40712, 1.63464, 6.04175
latencies: 4.68411, 2.89564, 7.57975
latencies: 5.46915, 2.04626, 7.51541
latencies: 6.36212, 1.00401, 7.36613
latencies: 6.5688, 1.23076, 7.79957
latencies: 4.1745, 0.463429, 4.63793
latencies: 5.02997, 2.23781, 7.26778
latencies: 3.99941, 3.61584, 7.61525
latencies: 2.59346, 4.47316, 7.06662
latencies: 5.46099, 1.59134, 7.05233
latencies: 6.94885, 0.813831, 7.76268
latencies: 6.76611, 0.881577, 7.64769
latencies: 7.18706, 2.22805, 9.41512
latencies: 6.40161, 2.38949, 8.79111
latencies: 7.46574, 1.05908, 8.52482
latencies: 7.14081, 2.31986, 9.46067
latencies: 7.23248, 1.59893, 8.83141
latencies: 7.76634, 1.03527, 8.80161
latencies: 7.88663, 2.2933, 10.1799
latencies: 8.72013, 1.21995, 9.94008
latencies: 9.55061, 1.35035, 10.901
latencies: 6.92896, 1.42542, 8.35438
latencies: 9.83227, 4.51607, 14.3483
latencies: 8.2845, 1.53134, 9.81584
latencies: 8.7395, 0.880104, 9.6196
latencies: 7.82942, 1.76613, 9.59555
latencies: 8.82921, 0.894376, 9.72359
latencies: 8.46798, 1.84414, 10.3121
latencies: 8.10746, 4.35086, 12.4583
latencies: 10.2937, 1.36043, 11.6542
latencies: 9.89189, 2.64751, 12.5394
latencies: 11.2675, 2.36085, 13.6284
latencies: 10.1515, 2.70508, 12.8566
latencies: 10.5492, 2.11372, 12.6629
latencies: 12.17, 0.712871, 12.8829
latencies: 10.6298, 4.78824, 15.418
latencies: 13.092, 0.685702, 13.7777
latencies: 9.10784, 5.12283, 14.2307
latencies: 12.7107, 1.43483, 14.1456
latencies: 12.5906, 1.50728, 14.0979
latencies: 12.1115, 0.882504, 12.994
latencies: 12.455, 0.79892, 13.2539
latencies: 11.8651, 4.26497, 16.1301
latencies: 11.6527, 3.17581, 14.8285
latencies: 13.9261, 2.9751, 16.9012
latencies: 14.3636, 3.28083, 17.6444
latencies: 15.6132, 1.25502, 16.8682
latencies: 14.3716, 0.782151, 15.1538
latencies: 14.4808, 2.01378, 16.4946
latencies: 14.9182, 2.36946, 17.2877
latencies: 15.81, 3.37734, 19.1874
latencies: 18.1767, 0.845159, 19.0219
latencies: 16.3745, 3.63811, 20.0126
latencies: 17.4215, 0.88212, 18.3036
latencies: 18.0808, 1.71397, 19.7947
latencies: 16.6606, 1.44459, 18.1052
latencies: 15.1723, 1.00347, 16.1757
latencies: 16.5654, 2.76831, 19.3337
latencies: 15.7951, 0.834728, 16.6299
latencies: 16.428, 1.2099, 17.6379
latencies: 16.5087, 1.2331, 17.7418
latencies: 16.2422, 1.2243, 17.4665
latencies: 17.7259, 2.47958, 20.2055
latencies: 11.0453, 0.636966, 11.6823
latencies: 11.1426, 2.3013, 13.4439
latencies: 11.2268, 1.09643, 12.3233
latencies: 11.3417, 0.930409, 12.2721
latencies: 11.7414, 1.72306, 13.4644
latencies: 5.77503, 1.10145, 6.87648
latencies: 6.34988, 0.883688, 7.23356
latencies: 5.69255, 3.07821, 8.77075
latencies: 6.19199, 2.22098, 8.41297
latencies: 6.9287, 5.25893, 12.1876
latencies: 9.9398, 0.804808, 10.7446
latencies: 8.35938, 4.47697, 12.8363
latencies: 9.13457, 1.57214, 10.7067
latencies: 8.81106, 0.4953, 9.30636
latencies: 8.51387, 1.26113, 9.775
latencies: 7.00358, 1.17227, 8.17584
latencies: 7.66495, 1.17176, 8.83671
latencies: 7.77323, 2.01461, 9.78785
latencies: 7.7958, 1.66766, 9.46346
latencies: 6.71826, 1.03265, 7.75091
latencies: 6.27881, 3.66058, 9.93939
latencies: 7.84537, 3.36893, 11.2143
latencies: 7.25645, 1.81035, 9.0668
latencies: 7.34495, 1.83224, 9.17719
latencies: 8.91488, 0.84964, 9.76452
latencies: 7.36058, 4.33111, 11.6917
latencies: 10.249, 1.31595, 11.5649
latencies: 9.7952, 4.11754, 13.9127
latencies: 11.7746, 0.725127, 12.4998
latencies: 11.9714, 0.775911, 12.7473
latencies: 11.3923, 3.12141, 14.5137
latencies: 9.57091, 1.20321, 10.7741
latencies: 9.44996, 1.59694, 11.0469
latencies: 9.32429, 3.82608, 13.1504
latencies: 9.24094, 4.54568, 13.7866
latencies: 10.8998, 1.59646, 12.4963
latencies: 11.7962, 0.900233, 12.6965
latencies: 10.987, 1.82952, 12.8165
latencies: 11.3614, 1.06091, 12.4223
latencies: 10.4594, 0.721382, 11.1808
latencies: 10.8424, 2.6886, 13.531
latencies: 9.59341, 0.889353, 10.4828
latencies: 10.4935, 2.71487, 13.2084
latencies: 9.96834, 1.64485, 11.6132
latencies: 10.613, 0.767912, 11.3809
latencies: 9.47609, 3.44797, 12.9241
latencies: 10.0228, 0.749159, 10.772
latencies: 9.95422, 1.29524, 11.2495
latencies: 9.41435, 2.87308, 12.2874
latencies: 10.4728, 1.9613, 12.4341
latencies: 11.3231, 1.43064, 12.7537
latencies: 6.49161, 0.870984, 7.36259
latencies: 10.741, 2.49257, 13.2336
latencies: 7.81922, 1.6827, 9.50193
latencies: 7.06787, 3.20902, 10.2769
latencies: 7.6649, 1.27915, 8.94404
latencies: 8.08105, 1.71384, 9.79489
latencies: 8.0806, 2.76102, 10.8416
latencies: 9.19204, 0.704519, 9.89656
latencies: 9.27142, 0.887368, 10.1588
latencies: 9.7887, 1.06027, 10.849
latencies: 9.83609, 0.864264, 10.7004
latencies: 9.52271, 0.728358, 10.2511
latencies: 9.40756, 1.10567, 10.5132
latencies: 9.21732, 2.5214, 11.7387
latencies: 8.68903, 0.9178, 9.60683
latencies: 7.7031, 0.882824, 8.58592
latencies: 5.60929, 1.11339, 6.72268
latencies: 9.34258, 2.40197, 11.7445
latencies: 6.73727, 2.55884, 9.29611
latencies: 6.37167, 0.899593, 7.27127
latencies: 5.6748, 3.53562, 9.21042
latencies: 6.86591, 1.41115, 8.27706
latencies: 7.12071, 2.199, 9.3197
latencies: 7.80815, 0.764871, 8.57302
latencies: 8.10456, 1.59617, 9.70073
latencies: 7.50807, 0.607526, 8.1156
latencies: 7.66143, 0.784104, 8.44554
latencies: 7.83314, 1.61723, 9.45037
latencies: 6.91829, 1.96575, 8.88403
latencies: 7.90066, 1.70341, 9.60407
latencies: 6.86904, 0.688934, 7.55798
latencies: 8.43907, 3.69789, 12.137
latencies: 7.93916, 1.11003, 9.04918
latencies: 5.99272, 3.42966, 9.42238
latencies: 8.99659, 1.52027, 10.5169
latencies: 8.44735, 3.29136, 11.7387
latencies: 7.55018, 0.783623, 8.3338
latencies: 5.78796, 3.5544, 9.34236
latencies: 7.01775, 1.06043, 8.07817
latencies: 5.84525, 0.459364, 6.30461
latencies: 6.76538, 1.94034, 8.70572
latencies: 5.46564, 3.57463, 9.04026
latencies: 6.60307, 2.73615, 9.33922
latencies: 8.4086, 0.879721, 9.28833
latencies: 7.23705, 1.03886, 8.27591
latencies: 6.89114, 0.710311, 7.60145
latencies: 7.94824, 2.49004, 10.4383
latencies: 7.42038, 1.82331, 9.24369
latencies: 7.13947, 1.57, 8.70947
latencies: 7.34988, 3.39549, 10.7454
latencies: 7.90333, 0.877384, 8.78071
latencies: 5.94663, 0.80036, 6.747
latencies: 6.13448, 2.77846, 8.91293
latencies: 6.64033, 0.992905, 7.63324
latencies: 5.47754, 2.88265, 8.36019
latencies: 6.10064, 1.01886, 7.1195
latencies: 7.20136, 2.22892, 9.43028
latencies: 4.53415, 1.50798, 6.04213
latencies: 5.15062, 2.83091, 7.98152
latencies: 4.55767, 3.7576, 8.31528
latencies: 7.08192, 0.798216, 7.88013
latencies: 6.69348, 0.907656, 7.60113
latencies: 7.11823, 2.37337, 9.4916
latencies: 7.36157, 2.57641, 9.93798
latencies: 6.9193, 2.72444, 9.64374
latencies: 9.59203, 1.21713, 10.8092
latencies: 9.18336, 3.13212, 12.3155
latencies: 10.1171, 1.55125, 11.6683
latencies: 9.83863, 0.901289, 10.7399
latencies: 10.0395, 1.21086, 11.2503
latencies: 9.89131, 0.66631, 10.5576
latencies: 10.3213, 1.85355, 12.1748
latencies: 11.698, 0.72551, 12.4235
latencies: 9.93609, 3.29222, 13.2283
latencies: 9.82196, 0.718183, 10.5401
latencies: 10.0023, 0.761319, 10.7636
latencies: 9.66143, 1.60094, 11.2624
latencies: 9.28292, 1.89739, 11.1803
latencies: 8.8706, 3.32973, 12.2003
latencies: 10.1601, 3.4137, 13.5738
latencies: 11.2301, 1.7331, 12.9633
latencies: 10.1611, 4.33102, 14.4922
latencies: 8.37022, 0.860936, 9.23116
latencies: 10.1492, 3.36403, 13.5132
latencies: 7.77327, 2.47356, 10.2468
latencies: 8.36269, 1.11675, 9.47943
latencies: 8.38714, 0.89732, 9.28446
latencies: 8.25724, 3.53565, 11.7929
latencies: 3.537, 1.36216, 4.89916
latencies: 2.4919, 1.23454, 3.72644
latencies: 2.73412, 0.949801, 3.68392
latencies: 1.78352, 0.787655, 2.57118
latencies: 1.18485, 0.80276, 1.98761
latencies: 0.809279, 0.758535, 1.56781
latencies: 0.69358, 2.50143, 3.19501
latencies: 2.4031, 5.44629, 7.84939
latencies: 3.15091, 0.884872, 4.03579
latencies: 1.75349, 0.702375, 2.45586
latencies: 3.16289, 4.8819, 8.04479
latencies: 4.29969, 0.726854, 5.02655
latencies: 1.57374, 5.094, 6.66774
latencies: 4.06523, 1.01854, 5.08377
latencies: 2.55628, 2.73833, 5.29461
latencies: 2.74331, 4.97173, 7.71504
latencies: 3.41901, 2.62444, 6.04345
latencies: 5.29796, 2.57161, 7.86957
latencies: 3.52672, 3.0632, 6.58992
latencies: 6.05232, 0.889768, 6.94208
latencies: 5.73335, 2.08866, 7.82201
latencies: 6.88721, 1.20529, 8.0925
latencies: 6.52435, 0.89236, 7.41671
latencies: 2.91739, 0.716487, 3.63388
latencies: 1.50883, 0.771527, 2.28036
latencies: 6.64035, 2.32188, 8.96223
latencies: 1.9294, 0.861832, 2.79123
latencies: 1.26351, 0.924937, 2.18844
latencies: 0.969257, 1.04391, 2.01317
latencies: 0.897802, 1.82926, 2.72707
latencies: 2.56994, 0.993321, 3.56326
latencies: 1.34204, 4.93669, 6.27873
latencies: 0.73439, 1.01758, 1.75197
latencies: 0.715561, 3.07801, 3.79357
latencies: 1.00784, 2.65257, 3.6604
latencies: 2.45569, 0.944489, 3.40018
latencies: 2.88283, 2.72473, 5.60756
latencies: 3.44148, 1.79026, 5.23174
latencies: 4.76521, 0.757767, 5.52297
latencies: 2.5343, 4.61947, 7.15377
latencies: 5.34986, 2.33644, 7.6863
latencies: 4.93144, 1.79381, 6.72525
latencies: 5.85801, 3.90298, 9.76098
latencies: 4.9434, 1.05259, 5.99599
latencies: 4.96978, 1.83416, 6.80394
latencies: 3.14827, 0.668806, 3.81708
latencies: 4.43118, 1.05495, 5.48614
latencies: 0.946951, 0.797896, 1.74485
latencies: 1.57726, 0.972714, 2.54997
latencies: 2.87463, 3.24838, 6.12301
latencies: 1.10648, 1.45051, 2.55699
latencies: 1.28242, 0.834536, 2.11696
latencies: 1.41629, 0.881544, 2.29784
latencies: 0.659697, 1.50469, 2.16438
latencies: 0.844503, 1.44744, 2.29194
latencies: 1.42132, 1.99643, 3.41776
latencies: 1.94627, 0.877384, 2.82366
latencies: 2.48269, 0.754279, 3.23697
latencies: 0.669956, 4.73812, 5.40808
latencies: 0.721633, 1.39829, 2.11992
latencies: 1.57121, 0.763687, 2.33489
latencies: 1.56573, 0.826376, 2.39211
latencies: 0.670529, 1.52542, 2.19595
latencies: 1.91254, 0.81764, 2.73018
latencies: 1.35324, 4.30817, 5.66141
latencies: 0.719282, 1.025, 1.74428
latencies: 0.690934, 1.15464, 1.84557
latencies: 1.63789, 0.683558, 2.32145
latencies: 1.99329, 0.755847, 2.74914
latencies: 0.820489, 0.738823, 1.55931
latencies: 0.619004, 4.07501, 4.69402
latencies: 0.639309, 1.55573, 2.19503
latencies: 0.792568, 2.16882, 2.96139
latencies: 0.963872, 1.20667, 2.17054
latencies: 1.80842, 0.939624, 2.74804
latencies: 0.969403, 3.44019, 4.4096
latencies: 1.8755, 0.862184, 2.73769
latencies: 0.793436, 2.59913, 3.39256
latencies: 2.61633, 0.534981, 3.15131
latencies: 2.22986, 1.1659, 3.39576
latencies: 1.68391, 1.51861, 3.20252
latencies: 0.649934, 0.967465, 1.6174
latencies: 1.65276, 2.10306, 3.75582
latencies: 0.762875, 4.42513, 5.18801
latencies: 3.36298, 1.51934, 4.88232
latencies: 2.78148, 0.770343, 3.55182
latencies: 3.11661, 1.5003, 4.61691
latencies: 2.00877, 2.10751, 4.11627
latencies: 1.81342, 1.89858, 3.712
latencies: 1.74863, 3.16518, 4.91381
latencies: 2.40183, 2.21529, 4.61711
latencies: 4.19804, 1.46465, 5.6627
latencies: 4.25389, 0.796071, 5.04997
latencies: 3.83245, 2.38399, 6.21645
latencies: 4.75783, 0.53402, 5.29185
latencies: 2.75153, 3.18797, 5.93949
latencies: 2.05051, 3.34726, 5.39777
latencies: 4.74775, 0.691847, 5.4396
latencies: 5.56302, 0.958217, 6.52124
latencies: 5.31426, 3.09801, 8.41227
latencies: 4.53934, 0.991433, 5.53077
latencies: 5.04439, 2.18613, 7.23053
latencies: 4.79105, 2.10498, 6.89603
latencies: 5.98824, 0.522532, 6.51077
latencies: 5.81227, 0.8874, 6.69967
latencies: 6.24916, 0.929353, 7.17852
latencies: 4.42892, 4.83902, 9.26794
latencies: 7.34176, 2.46837, 9.81014
latencies: 8.60969, 0.795272, 9.40496
latencies: 7.21458, 3.71911, 10.9337
latencies: 9.06333, 0.717223, 9.78055
latencies: 8.12999, 0.817352, 8.94734
latencies: 9.39207, 1.21438, 10.6065
latencies: 8.90378, 1.33016, 10.2339
latencies: 7.95772, 1.60693, 9.56464
latencies: 8.84271, 0.576165, 9.41887
latencies: 8.74864, 3.27776, 12.0264
latencies: 9.06607, 3.19811, 12.2642
latencies: 11.4419, 0.706342, 12.1482
latencies: 10.677, 2.60054, 13.2775
latencies: 11.3527, 1.03009, 12.3828
latencies: 10.9716, 0.874216, 11.8458
latencies: 11.7644, 2.26181, 14.0262
latencies: 12.6306, 1.32779, 13.9583
latencies: 11.8041, 3.01712, 14.8213
latencies: 13.5657, 1.68741, 15.2531
latencies: 11.387, 1.67061, 13.0576
latencies: 10.3742, 0.602533, 10.9767
latencies: 11.1042, 1.03031, 12.1345
latencies: 10.4975, 2.5885, 13.086
latencies: 12.153, 0.765639, 12.9186
latencies: 10.4849, 3.81856, 14.3034
latencies: 12.0563, 1.14001, 13.1963
latencies: 12.4376, 1.15537, 13.593
latencies: 12.617, 0.89492, 13.5119
latencies: 13.117, 1.26609, 14.3831
latencies: 11.7761, 2.18744, 13.9636
latencies: 13.3199, 0.707879, 14.0278
latencies: 12.309, 2.06978, 14.3788
latencies: 13.0844, 1.04369, 14.1281
latencies: 13.3028, 1.31045, 14.6133
latencies: 10.8963, 1.33841, 12.2347
latencies: 12.0885, 1.60555, 13.6941
latencies: 11.759, 0.778088, 12.5371
latencies: 11.8661, 0.709863, 12.5759
latencies: 12.2182, 1.96277, 14.181
latencies: 10.6625, 0.999562, 11.662
latencies: 12.4286, 2.55334, 14.9819
latencies: 10.9024, 0.789736, 11.6921
latencies: 9.79649, 1.41691, 11.2134
latencies: 10.162, 4.03802, 14.2
latencies: 9.34336, 1.13752, 10.4809
latencies: 9.31101, 0.875496, 10.1865
latencies: 6.84047, 1.63736, 8.47783
latencies: 8.72849, 2.09461, 10.8231
latencies: 7.77212, 2.19663, 9.96874
latencies: 7.5471, 2.83526, 10.3824
latencies: 9.87516, 1.69131, 11.5665
latencies: 10.1306, 0.968489, 11.0991
latencies: 9.05331, 3.37059, 12.4239
latencies: 8.89555, 0.968585, 9.86413
latencies: 9.47841, 1.26798, 10.7464
latencies: 8.80113, 1.57736, 10.3785
latencies: 9.60408, 0.943305, 10.5474
latencies: 9.15583, 1.58782, 10.7437
latencies: 10.2852, 1.90895, 12.1941
latencies: 10.3649, 2.63327, 12.9982
latencies: 12.2812, 1.64437, 13.9256
latencies: 12.9164, 2.75516, 15.6715
latencies: 12.3175, 3.96055, 16.278
latencies: 15.5556, 1.20104, 16.7566
latencies: 15.3951, 2.62825, 18.0234
latencies: 15.8826, 2.39493, 18.2775
latencies: 15.7521, 3.46534, 19.2174
latencies: 16.3908, 2.84671, 19.2375
latencies: 17.3711, 0.889096, 18.2602
latencies: 17.8059, 2.37589, 20.1818
latencies: 18.1344, 1.854, 19.9884
latencies: 18.9165, 1.66984, 20.5863
latencies: 18.2811, 1.5291, 19.8102
latencies: 16.3656, 1.1402, 17.5058
latencies: 15.8506, 0.88916, 16.7398
latencies: 15.7274, 0.785543, 16.513
latencies: 15.1447, 1.76991, 16.9147
latencies: 15.933, 0.819656, 16.7526
latencies: 16.4782, 0.713639, 17.1919
latencies: 13.9115, 0.465349, 14.3768
latencies: 12.8821, 1.69157, 14.5737
latencies: 15.8658, 5.12613, 20.992
latencies: 12.0977, 2.0004, 14.0981
latencies: 10.2854, 2.08504, 12.3705
latencies: 11.1553, 1.55653, 12.7119
latencies: 9.96182, 1.17457, 11.1364
latencies: 10.6914, 3.70093, 14.3923
latencies: 9.91018, 2.94332, 12.8535
latencies: 10.3828, 3.23827, 13.6211
latencies: 11.4083, 2.07797, 13.4863
latencies: 13.12, 0.788743, 13.9088
latencies: 13.1362, 0.732103, 13.8683
latencies: 13.3216, 1.1882, 14.5098
latencies: 12.8533, 3.43802, 16.2913
latencies: 12.1175, 1.04811, 13.1656
latencies: 12.843, 1.33137, 14.1743
latencies: 10.2198, 2.0324, 12.2522
latencies: 10.6534, 0.729895, 11.3833
latencies: 12.7552, 3.06051, 15.8157
latencies: 10.635, 0.824263, 11.4592
latencies: 10.2743, 1.26702, 11.5413
latencies: 4.18696, 0.880232, 5.0672
latencies: 3.26874, 1.19748, 4.46622
latencies: 4.34763, 0.626246, 4.97387
latencies: 4.00615, 2.64034, 6.6465
latencies: 1.10354, 2.52454, 3.62808
latencies: 1.92094, 3.05091, 4.97185
latencies: 1.25078, 0.825672, 2.07645
latencies: 2.3426, 1.36936, 3.71195
latencies: 1.21932, 0.877896, 2.09722
latencies: 0.615959, 1.07988, 1.69584
latencies: 0.641943, 1.00999, 1.65194
latencies: 0.72957, 1.28014, 2.00971
latencies: 1.07995, 1.91458, 2.99452
latencies: 1.91365, 0.909897, 2.82355
latencies: 1.03844, 5.3108, 6.34924
latencies: 0.78492, 3.27389, 4.05881
latencies: 2.16519, 3.81034, 5.97553
latencies: 3.01321, 2.42444, 5.43765
latencies: 5.42949, 0.885768, 6.31526
latencies: 5.48314, 1.63515, 7.11829
latencies: 6.23668, 0.943625, 7.18031
latencies: 6.37296, 0.836424, 7.20939
latencies: 1.98474, 0.819495, 2.80423
latencies: 2.47665, 3.75856, 6.23521
latencies: 1.41838, 2.71753, 4.13591
latencies: 3.29651, 2.29417, 5.59068
latencies: 1.80874, 4.49655, 6.30529
latencies: 2.44796, 3.17849, 5.62646
latencies: 4.55853, 0.845512, 5.40404
latencies: 4.52001, 0.91524, 5.43525
latencies: 4.47855, 1.48363, 5.96218
latencies: 4.7412, 1.17636, 5.91757
latencies: 5.32416, 2.01973, 7.34389
latencies: 5.71856, 0.734727, 6.45329
latencies: 5.94794, 1.99474, 7.94268
latencies: 5.97783, 2.99964, 8.97747
latencies: 8.096, 2.46326, 10.5593
latencies: 8.72875, 2.47609, 11.2048
latencies: 10.0658, 1.02743, 11.0933
latencies: 9.77541, 3.03289, 12.8083
latencies: 9.7317, 1.05966, 10.7914
latencies: 9.16508, 1.97963, 11.1447
latencies: 7.34717, 2.43974, 9.78691
latencies: 8.87023, 1.5259, 10.3961
latencies: 5.83006, 1.1898, 7.01987
latencies: 6.77369, 1.72818, 8.50187
latencies: 6.31344, 1.95237, 8.26581
latencies: 7.60394, 0.852072, 8.45601
latencies: 7.04963, 0.754247, 7.80388
latencies: 7.20457, 2.31436, 9.51893
latencies: 7.51444, 3.22931, 10.7438
latencies: 9.31541, 0.979305, 10.2947
latencies: 9.33907, 1.02145, 10.3605
latencies: 9.26861, 0.882824, 10.1514
latencies: 8.82584, 2.38575, 11.2116
latencies: 7.42075, 1.17332, 8.59408
latencies: 8.23432, 4.05245, 12.2868
latencies: 6.08646, 1.60165, 7.68811
latencies: 7.68118, 2.487, 10.1682
latencies: 5.51562, 1.91218, 7.4278
latencies: 6.2987, 0.759847, 7.05855
latencies: 6.63117, 3.71632, 10.3475
latencies: 5.62797, 0.683079, 6.31105
latencies: 5.54676, 2.02251, 7.56928
latencies: 5.79897, 0.907656, 6.70663
latencies: 4.19877, 0.726151, 4.92492
latencies: 2.34947, 2.21493, 4.5644
latencies: 5.05167, 3.56045, 8.61212
latencies: 3.03505, 1.4316, 4.46665
latencies: 0.648239, 0.786471, 1.43471
latencies: 1.64493, 3.84045, 5.48539
latencies: 1.22718, 1.87979, 3.10697
latencies: 1.86537, 0.892137, 2.75751
latencies: 0.725756, 0.923528, 1.64928
latencies: 0.708829, 0.68711, 1.39594
latencies: 0.71264, 0.772775, 1.48541
latencies: 0.60964, 0.584453, 1.19409
latencies: 0.606398, 0.621574, 1.22797
latencies: 0.620786, 1.06478, 1.68556
latencies: 0.639466, 1.33944, 1.9789
latencies: 1.95776, 1.0995, 3.05726
latencies: 0.818357, 2.64988, 3.46824
latencies: 1.08219, 1.19748, 2.27967
latencies: 1.01875, 0.832328, 1.85108
latencies: 2.66341, 3.67127, 6.33468
latencies: 1.61153, 1.62481, 3.23634
latencies: 2.08848, 1.94303, 4.03151
latencies: 0.729769, 0.893256, 1.62302
latencies: 0.891842, 0.812648, 1.70449
latencies: 0.659135, 2.08802, 2.74715
