  QueueTimes | ServiceTimes | SojournTimes
       0.817 |        8.882 |        9.699
       2.761 |        6.543 |        9.304
       6.593 |        1.392 |        7.985
       5.733 |        3.269 |        9.002
       4.725 |        0.758 |        5.483
       6.515 |        1.722 |        8.237
       2.242 |        1.217 |        3.459
       3.684 |        3.656 |        7.341
       6.765 |        0.778 |        7.543
       6.667 |        8.557 |       15.223
       2.016 |        1.782 |        3.798
       2.026 |        2.357 |        4.383
       2.822 |        1.406 |        4.228
       2.409 |        1.234 |        3.643
       2.203 |        2.120 |        4.323
       2.708 |        4.299 |        7.007
       8.382 |       16.162 |       24.544
       4.141 |        1.987 |        6.128
       3.814 |        1.770 |        5.585
       4.148 |        0.856 |        5.003
       2.426 |        0.747 |        3.173
       2.932 |        3.022 |        5.954
       3.505 |       15.877 |       19.381
       3.080 |        1.718 |        4.798
       1.838 |        1.681 |        3.519
       0.806 |        0.821 |        1.627
       0.841 |        1.342 |        2.184
       0.644 |        0.975 |        1.619
       0.926 |        0.995 |        1.921
       1.992 |        5.894 |        7.886
       0.662 |        1.384 |        2.046
       0.753 |        1.869 |        2.622
       0.874 |        1.635 |        2.509
       0.963 |        2.667 |        3.630
       1.003 |        1.059 |        2.062
       1.088 |        1.059 |        2.148
       0.856 |        1.328 |        2.184
       0.891 |        1.201 |        2.092
       0.840 |        1.833 |        2.673
       0.937 |        1.427 |        2.364
       0.779 |        4.463 |        5.242
       0.830 |        3.581 |        4.411
       0.808 |        0.680 |        1.488
       0.906 |        1.177 |        2.083
       1.138 |        1.001 |        2.139
       0.655 |        0.852 |        1.507
       0.821 |        2.874 |        3.694
       0.834 |        2.314 |        3.148
       0.861 |        6.029 |        6.890
       0.914 |        4.090 |        5.004
       0.794 |        2.840 |        3.634
       0.826 |        4.120 |        4.947
       0.975 |        4.224 |        5.199
       0.859 |        3.449 |        4.308
       0.924 |        3.620 |        4.544
       0.977 |        0.831 |        1.808
       0.875 |        3.480 |        4.355
       0.752 |        5.666 |        6.417
       0.800 |        1.228 |        2.028
       0.757 |        1.041 |        1.798
       0.760 |        1.019 |        1.779
       0.734 |        1.384 |        2.117
       0.817 |        0.791 |        1.607
       0.679 |        2.449 |        3.127
       0.935 |        1.067 |        2.002
       0.785 |        3.036 |        3.821
       0.881 |        6.351 |        7.231
       0.857 |        2.311 |        3.168
       1.349 |        4.278 |        5.627
       0.842 |        4.804 |        5.646
       0.966 |        1.030 |        1.996
       0.646 |        3.516 |        4.162
       0.810 |        2.259 |        3.070
       0.724 |        1.549 |        2.274
       1.514 |        3.146 |        4.660
       0.775 |        1.301 |        2.076
       0.837 |        2.875 |        3.712
       0.817 |        1.150 |        1.967
       0.817 |        1.370 |        2.187
       0.796 |        3.268 |        4.065
       1.119 |        0.924 |        2.044
       0.975 |        1.177 |        2.152
       0.861 |        1.338 |        2.200
       1.181 |        2.088 |        3.269
       0.779 |        1.073 |        1.852
       1.151 |        0.956 |        2.107
       0.715 |        4.938 |        5.653
       0.727 |        1.237 |        1.963
       1.162 |        1.907 |        3.069
       0.665 |        2.109 |        2.774
       0.899 |        1.554 |        2.454
       1.487 |        1.259 |        2.746
       0.828 |        1.294 |        2.122
       1.062 |        4.180 |        5.242
       0.885 |        2.336 |        3.221
       0.872 |        1.640 |        2.512
       0.865 |        4.272 |        5.137
       0.881 |        3.368 |        4.249
       1.700 |        5.111 |        6.810
       0.792 |        1.639 |        2.432
       0.863 |        1.111 |        1.975
       1.015 |        1.112 |        2.127
       0.778 |        0.800 |        1.578
       1.006 |        3.517 |        4.524
       0.915 |        1.359 |        2.274
       1.467 |        0.714 |        2.180
       1.128 |        1.399 |        2.527
       1.025 |        4.582 |        5.607
       1.666 |        2.014 |        3.680
       1.943 |        3.154 |        5.097
       1.458 |        1.170 |        2.629
       0.884 |        5.608 |        6.491
       2.264 |        0.868 |        3.132
       5.321 |        2.204 |        7.525
       0.896 |        1.375 |        2.271
       0.806 |        1.506 |        2.313
       0.755 |        3.727 |        4.482
       1.237 |        1.154 |        2.390
       0.728 |        4.083 |        4.811
       0.899 |        0.747 |        1.645
       0.892 |        3.080 |        3.973
       0.978 |        4.968 |        5.946
       0.892 |        4.892 |        5.783
       0.967 |        1.634 |        2.600
       0.890 |        3.639 |        4.529
       0.941 |        1.044 |        1.985
       1.229 |        2.872 |        4.101
       0.847 |        1.854 |        2.702
       1.068 |        1.282 |        2.350
       0.918 |        0.693 |        1.612
       0.741 |        5.046 |        5.787
       0.754 |        1.787 |        2.541
       0.791 |        0.853 |        1.645
       1.123 |        1.870 |        2.993
       0.841 |        4.787 |        5.628
       1.624 |        1.048 |        2.672
       0.963 |        3.013 |        3.976
       2.342 |        3.170 |        5.512
       0.787 |        2.117 |        2.904
       1.146 |        1.314 |        2.460
       0.961 |        1.233 |        2.193
       0.854 |        1.131 |        1.985
       1.591 |        3.126 |        4.717
       0.670 |        4.430 |        5.100
       0.768 |        6.458 |        7.227
       0.871 |        1.037 |        1.908
       0.784 |        2.070 |        2.854
       0.836 |        2.391 |        3.227
       1.363 |        0.730 |        2.093
       0.718 |        1.446 |        2.164
       0.922 |        1.261 |        2.183
       1.138 |        1.016 |        2.154
       0.713 |        4.360 |        5.073
       1.395 |        0.985 |        2.380
       1.095 |        4.425 |        5.520
       1.551 |        1.664 |        3.215
       2.080 |        4.540 |        6.620
       0.908 |        2.448 |        3.356
       0.823 |        0.875 |        1.698
       1.036 |        3.203 |        4.239
       0.810 |        2.000 |        2.810
       0.896 |        3.689 |        4.585
       0.943 |        1.146 |        2.089
       1.008 |        1.758 |        2.765
       0.809 |        1.063 |        1.872
       0.855 |        0.756 |        1.610
       1.058 |        0.829 |        1.887
       0.868 |        0.950 |        1.819
       1.138 |        0.991 |        2.129
       0.931 |        2.053 |        2.983
       0.716 |        3.943 |        4.660
       0.776 |        0.963 |        1.739
       0.941 |        4.459 |        5.400
       0.782 |        1.269 |        2.050
       0.837 |        2.397 |        3.234
       0.862 |        1.150 |        2.012
       1.211 |        3.089 |        4.301
       0.967 |        2.094 |        3.061
       0.715 |        1.615 |        2.331
       0.768 |        2.408 |        3.176
       0.655 |        5.057 |        5.711
       1.189 |        2.147 |        3.337
       1.236 |        1.036 |        2.272
       0.904 |        1.388 |        2.292
       0.971 |        5.237 |        6.208
       0.852 |        1.289 |        2.141
       1.212 |        1.742 |        2.954
       1.015 |        1.077 |        2.093
       0.840 |        2.013 |        2.852
       0.789 |        0.867 |        1.656
       0.900 |        0.988 |        1.888
       0.820 |        4.349 |        5.169
       0.882 |        1.561 |        2.444
       0.694 |        3.442 |        4.136
       1.186 |        1.661 |        2.846
       0.793 |        4.991 |        5.785
       0.956 |        1.120 |        2.076
       0.816 |        1.090 |        1.906
       0.844 |        2.671 |        3.515
       1.040 |        1.840 |        2.881
       0.860 |        3.488 |        4.349
       0.880 |        2.968 |        3.848
       0.732 |        0.955 |        1.687
       0.922 |        6.205 |        7.126
       0.931 |        3.375 |        4.306
       1.376 |        4.333 |        5.709
       0.893 |        1.286 |        2.179
       0.789 |        1.363 |        2.152
       0.820 |        0.709 |        1.529
       0.810 |        3.293 |        4.103
       0.756 |        1.278 |        2.034
       1.046 |        3.935 |        4.981
       1.104 |        7.277 |        8.381
       0.848 |        2.053 |        2.902
       0.852 |        1.250 |        2.102
       0.975 |        1.966 |        2.941
       0.813 |        0.664 |        1.478
       0.807 |        6.686 |        7.493
       0.862 |        1.412 |        2.275
       0.820 |        1.165 |        1.986
       0.752 |        1.638 |        2.390
       0.833 |        3.859 |        4.692
       1.071 |        1.983 |        3.054
       0.910 |        0.988 |        1.898
       0.851 |        4.266 |        5.117
